index,sample_ID,sample_alias,sample_accession,broker_name,center_name,taxon_id,scientific_name,common_name,anonymized_name,individual_name,description,sra_link,sample_url_link,xref_link,sample_entrez_link,ddbj_link,ena_link,sample_attribute,submission_accession,sradb_updated
0,1.0,SAMD00016353,DRS000001,,BioSample,645657.0,Bacillus subtilis subsp. natto BEST195,,,,"Genomic DNA from Bacillus subtilis subsp. natto BEST195, without pBEST195L       plasid.",,,biosample: 10778: SAMD00016353,,,,"sample_name: DRS000001 || strain: BEST195 || sample comment: Genomic DNA from Bacillus subtilis subsp. natto BEST195, without pBEST195L       plasid. || common name: Bacillus subtilis subsp. natto || BioSampleModel: Generic",DRA000001,2015-03-05 22:23:20
1,2.0,SAMD00002791,DRS000002,,BioSample,224308.0,Bacillus subtilis subsp. subtilis str. 168,,,,Genomic DNA from Bacillus subtilis subsp. subtilis 168.,,,biosample: 2775: SAMD00002791,,,,sample_name: DRS000002 || strain: str. 168 || sample comment: Genomic DNA from Bacillus subtilis subsp. subtilis 168. || BioSampleModel: Generic,DRA000002,2015-03-05 22:23:20
2,3.0,SAMD00013986,DRS000003,,BioSample,9606.0,Homo sapiens,,,,,,,biosample: 2843: SAMD00013986,,,,sample_name: DRS000003 || BioSampleModel: Generic,DRA000003,2015-03-05 22:23:20
3,4.0,SAMD00002711,DRS000004,,BioSample,9606.0,Homo sapiens,,,,,,,biosample: 2844: SAMD00002711,,,,sample_name: DRS000004 || BioSampleModel: Generic,DRA000004,2015-03-05 22:23:20
4,5.0,SAMD00010993,DRS000005,,BioSample,9606.0,Homo sapiens,,,,,,,biosample: 2845: SAMD00010993,,,,sample_name: DRS000005 || BioSampleModel: Generic,DRA000005,2015-03-05 22:23:20
5,6.0,SAMD00000723,DRS000006,,BioSample,9606.0,Homo sapiens,,,,,,,biosample: 2847: SAMD00000723,,,,sample_name: DRS000006 || BioSampleModel: Generic,DRA000006,2015-03-05 22:23:21
6,7.0,SAMD00003005,DRS000007,,BioSample,9606.0,Homo sapiens,,,,,,,biosample: 2846: SAMD00003005,,,,sample_name: DRS000007 || BioSampleModel: Generic,DRA000007,2015-03-05 22:23:21
7,8.0,SAMD00003106,DRS000008,,BioSample,9606.0,Homo sapiens,,,,,,,biosample: 2848: SAMD00003106,,,,sample_name: DRS000008 || BioSampleModel: Generic,DRA000008,2015-03-05 22:23:21
8,9.0,SAMD00010984,DRS000009,,BioSample,527640.0,microbial mat metagenome,,,,,,,biosample: 2936: SAMD00010984,,,,sample_name: DRS000009 || BioSampleModel: Generic,DRA000009,2015-03-05 22:23:21
9,10.0,SAMD00009497,DRS000010,,BioSample,39947.0,Oryza sativa Japonica Group,,,,,,,biosample: 2937: SAMD00009497,,,,sample_name: DRS000010 || cultivar: Koshihikari || BioSampleModel: Generic,DRA000010,2015-03-05 22:23:21
10,11.0,SAMD00009330,DRS000011,,BioSample,9606.0,Homo sapiens,,,,none provided,,,biosample: 2954: SAMD00009330,,,,sample_name: DRS000011 || sample comment: none provided || BioSampleModel: Generic,DRA000011,2015-03-05 22:23:21
11,12.0,SAMD00003753,DRS000012,,BioSample,9606.0,Homo sapiens,,,,none provided,,,biosample: 2951: SAMD00003753,,,,sample_name: DRS000012 || sample comment: none provided || BioSampleModel: Generic,DRA000012,2015-03-05 22:23:21
12,13.0,SAMD00009390,DRS000013,,BioSample,9606.0,Homo sapiens,,,,none provided,,,biosample: 2953: SAMD00009390,,,,sample_name: DRS000013 || sample comment: none provided || BioSampleModel: Generic,DRA000013,2015-03-05 22:23:21
13,14.0,SAMD00009104,DRS000014,,BioSample,9606.0,Homo sapiens,,,,none provided,,,biosample: 2950: SAMD00009104,,,,sample_name: DRS000014 || sample comment: none provided || BioSampleModel: Generic,DRA000014,2015-03-05 22:23:21
14,15.0,SAMD00015936,DRS000015,,BioSample,9606.0,Homo sapiens,,,,none provided,,,biosample: 2949: SAMD00015936,,,,sample_name: DRS000015 || sample comment: none provided || BioSampleModel: Generic,DRA000015,2015-03-05 22:23:21
15,16.0,SAMD00015699,DRS000016,,BioSample,9606.0,Homo sapiens,,,,none provided,,,biosample: 2952: SAMD00015699,,,,sample_name: DRS000016 || sample comment: none provided || BioSampleModel: Generic,DRA000016,2015-03-05 22:23:21
16,17.0,SAMD00010639,DRS000017,,BioSample,9606.0,Homo sapiens,,,,source: lung epithelial cells stimulated with IL-4; description: Oligo capped             transcriptional start site library.,,,biosample: 2984: SAMD00010639,,,,sample_name: DRS000017 || sample comment: source: lung epithelial cells stimulated with IL-4; description: Oligo capped             transcriptional start site library. || BioSampleModel: Generic,DRA000017,2015-03-05 22:23:21
17,18.0,SAMD00009317,DRS000018,,BioSample,9606.0,Homo sapiens,,,,source: lung epithelial cells non-stimulated with IL-4; description: Oligo             capped transcriptional start site library.,,,biosample: 3077: SAMD00009317,,,,sample_name: DRS000018 || sample comment: source: lung epithelial cells non-stimulated with IL-4; description: Oligo             capped transcriptional start site library. || BioSampleModel: Generic,DRA000018,2015-03-05 22:23:21
18,19.0,SAMD00016448,DRS000019,,BioSample,9606.0,Homo sapiens,,,,source: lung epithelial cells transfected siRNA against STAT6 and stimulated             with IL-4; description: Oligo capped transcriptional start site library.,,,biosample: 2987: SAMD00016448,,,,sample_name: DRS000019 || sample comment: source: lung epithelial cells transfected siRNA against STAT6 and stimulated             with IL-4; description: Oligo capped transcriptional start site library. || BioSampleModel: Generic,DRA000019,2015-03-05 22:23:21
